animalID,sex,LMT_Date,LMT_Time,easting,northing,herdID,lat,long
S295,M,20150406,12:00:15,291981,4176830,Ca,37.715126,-119.360039
S372,F,20150406,12:00:32,291346.9,4177169,Ca,37.718034,-119.367324
S375,F,20150406,12:00:32,292614.2,4175235,Ca,37.700905,-119.352406
S373,F,20150406,12:01:03,292422,4176839,Ca,37.715307,-119.355042
S344,F,20150406,16:00:00,292375,4175989,Ca,37.707641,-119.355332
S349,M,20150406,16:00:00,291091,4178198,Ca,37.727243,-119.370521
S365,F,20150406,16:00:00,292372,4176903,Ca,37.715872,-119.355627
S366,F,20150406,16:00:00,292369,4176901,Ca,37.715853,-119.355660
S344,F,20150407,0:00:00,292330,4176025,Ca,37.707955,-119.355853
S349,M,20150407,0:00:00,291107,4178148,Ca,37.726796,-119.370325
S365,F,20150407,0:00:00,292289,4176953,Ca,37.716303,-119.356582
S366,F,20150407,0:00:00,292287,4176942,Ca,37.716204,-119.356602
S295,M,20150407,0:00:32,292475.9,4176569,Ca,37.712887,-119.354354
S373,F,20150407,0:00:32,292292.9,4176949,Ca,37.716268,-119.356537
S375,F,20150407,0:00:32,292572.3,4175201,Ca,37.700589,-119.352871
S372,F,20150407,0:01:35,291386.9,4177181,Ca,37.718152,-119.366874
S344,F,20150407,8:00:00,292419,4175974,Ca,37.707516,-119.354829
S349,M,20150407,8:00:00,291161,4178149,Ca,37.726818,-119.369713
S365,F,20150407,8:00:00,292233,4176897,Ca,37.715786,-119.357201
S366,F,20150407,8:00:00,292236,4176897,Ca,37.715787,-119.357167
S375,F,20150407,12:00:23,292637,4175132,Ca,37.699983,-119.352118
S373,F,20150407,12:00:32,292243.1,4176921,Ca,37.716005,-119.357093
S372,F,20150407,12:00:33,291479.2,4177208,Ca,37.718416,-119.365836
S344,F,20150407,16:00:00,292363,4176040,Ca,37.708098,-119.355483
S349,M,20150407,16:00:00,291268,4178064,Ca,37.726076,-119.368476
S365,F,20150407,16:00:00,292239,4176925,Ca,37.716040,-119.357141
S366,F,20150407,16:00:00,292244,4176931,Ca,37.716095,-119.357086
S344,F,20150408,0:00:00,292371,4175974,Ca,37.707505,-119.355373
S349,M,20150408,0:00:00,291276,4178080,Ca,37.726222,-119.368389
S365,F,20150408,0:00:00,292282,4176940,Ca,37.716185,-119.356658
S366,F,20150408,0:00:00,292281,4176936,Ca,37.716148,-119.356668
S375,F,20150408,0:00:32,292630,4175301,Ca,37.701503,-119.352246
S372,F,20150408,0:00:33,291419.8,4177225,Ca,37.718555,-119.366514
S295,M,20150408,0:01:13,292519.1,4176574,Ca,37.712942,-119.353866
S373,F,20150408,0:01:27,292287.8,4176934,Ca,37.716132,-119.356590
S344,F,20150408,8:00:00,292424,4175960,Ca,37.707391,-119.354769
S349,M,20150408,8:00:00,291279,4178080,Ca,37.726223,-119.368355
S365,F,20150408,8:00:00,292271,4176933,Ca,37.716119,-119.356781
S366,F,20150408,8:00:00,292283,4176922,Ca,37.716023,-119.356641
S295,M,20150408,12:00:33,292512.8,4176479,Ca,37.712085,-119.353910
S372,F,20150408,12:00:56,291414.6,4177152,Ca,37.717897,-119.366552
S373,F,20150408,12:01:21,292347.4,4176864,Ca,37.715515,-119.355895
S344,F,20150408,16:00:00,292457,4175965,Ca,37.707444,-119.354396
S349,M,20150408,16:00:00,291071,4178127,Ca,37.726599,-119.370727
S365,F,20150408,16:00:00,292331,4176957,Ca,37.716349,-119.356107
S366,F,20150408,16:00:00,292334,4176965,Ca,37.716422,-119.356075
S344,F,20150409,0:00:00,292415,4175961,Ca,37.707398,-119.354871
S349,M,20150409,0:00:00,291059,4178133,Ca,37.726650,-119.370865
S365,F,20150409,0:00:00,292401,4176829,Ca,37.715212,-119.355277
S366,F,20150409,0:00:00,292401,4176827,Ca,37.715194,-119.355277
S373,F,20150409,0:00:32,292398.1,4176826,Ca,37.715184,-119.355309
S295,M,20150409,0:00:37,292495,4176570,Ca,37.712901,-119.354138
S372,F,20150409,0:00:53,291471.6,4177178,Ca,37.718144,-119.365913
S344,F,20150409,8:00:00,292436,4175965,Ca,37.707439,-119.354634
S349,M,20150409,8:00:00,291040,4178161,Ca,37.726898,-119.371089
S365,F,20150409,8:00:00,292398,4176819,Ca,37.715121,-119.355308
S366,F,20150409,8:00:00,292413,4176814,Ca,37.715080,-119.355137
S295,M,20150409,12:00:32,292683.7,4176530,Ca,37.712583,-119.351987
S373,F,20150409,12:00:33,292427.3,4176877,Ca,37.715650,-119.354993
S372,F,20150409,12:01:06,291331,4177131,Ca,37.717689,-119.367494
S375,F,20150409,12:01:15,292684.8,4175160,Ca,37.700246,-119.351584
S344,F,20150409,16:00:00,292446,4175973,Ca,37.707513,-119.354523
S349,M,20150409,16:00:00,291100,4178210,Ca,37.727353,-119.370422
S365,F,20150409,16:00:00,292394,4176816,Ca,37.715093,-119.355353
S366,F,20150409,16:00:00,292401,4176839,Ca,37.715302,-119.355280
S344,F,20150410,0:00:00,292444,4175976,Ca,37.707540,-119.354546
S349,M,20150410,0:00:00,291118,4178148,Ca,37.726799,-119.370200
S366,F,20150410,0:00:00,292356,4176793,Ca,37.714878,-119.355777
S295,M,20150410,0:00:32,292488.9,4176588,Ca,37.713061,-119.354212
S344,F,20150410,8:00:00,292408,4176002,Ca,37.707766,-119.354962
S349,M,20150410,8:00:00,291120,4178149,Ca,37.726808,-119.370178
S365,F,20150410,8:00:00,292330,4176769,Ca,37.714656,-119.356065
S366,F,20150410,8:00:00,292335,4176766,Ca,37.714630,-119.356007
S372,F,20150410,12:00:33,291424.6,4177210,Ca,37.718421,-119.366455
S344,F,20150410,16:00:00,292782,4176457,Ca,37.711948,-119.350852
S349,M,20150410,16:00:00,291092,4178127,Ca,37.726604,-119.370489
S365,F,20150410,16:00:00,292344,4176819,Ca,37.715109,-119.355920
S366,F,20150410,16:00:00,292341,4176819,Ca,37.715108,-119.355954
S344,F,20150411,0:00:00,292787,4176464,Ca,37.712012,-119.350797
S349,M,20150411,0:00:00,291103,4178149,Ca,37.726804,-119.370371
S365,F,20150411,0:00:00,292347,4176843,Ca,37.715326,-119.355893
S366,F,20150411,0:00:00,292355,4176842,Ca,37.715319,-119.355802
S295,M,20150411,0:00:32,292486.6,4176581,Ca,37.712998,-119.354236
S375,F,20150411,0:00:32,292784.4,4176455,Ca,37.711931,-119.350824
S373,F,20150411,0:00:33,292345.7,4176836,Ca,37.715262,-119.355906
S372,F,20150411,0:01:15,291468.2,4177288,Ca,37.719134,-119.365983
S344,F,20150411,8:00:00,292817,4176455,Ca,37.711938,-119.350455
S349,M,20150411,8:00:00,291120,4178199,Ca,37.727258,-119.370192
S365,F,20150411,8:00:00,292359,4176815,Ca,37.715076,-119.355749
S366,F,20150411,8:00:00,292371,4176832,Ca,37.715232,-119.355618
S373,F,20150411,12:01:02,292363.4,4176791,Ca,37.714861,-119.355692
S344,F,20150411,16:00:00,292775,4176457,Ca,37.711946,-119.350931
S349,M,20150411,16:00:00,291030,4178182,Ca,37.727085,-119.371208
S365,F,20150411,16:00:00,292434,4176684,Ca,37.713914,-119.354862
S366,F,20150411,16:00:00,292439,4176696,Ca,37.714023,-119.354808
S344,F,20150412,0:00:00,292782,4176457,Ca,37.711948,-119.350852
S349,M,20150412,0:00:00,291005,4178159,Ca,37.726872,-119.371485
S365,F,20150412,0:00:00,292438,4176696,Ca,37.714023,-119.354820
S366,F,20150412,0:00:00,292441,4176690,Ca,37.713969,-119.354784
S295,M,20150412,0:00:32,291737.3,4177394,Ca,37.720150,-119.362963
S375,F,20150412,0:00:32,292789.2,4176458,Ca,37.711959,-119.350771
S372,F,20150412,0:00:33,291460.9,4177256,Ca,37.718844,-119.366057
S373,F,20150412,0:00:33,292450.8,4176695,Ca,37.714016,-119.354674
S344,F,20150412,8:00:00,292766,4176497,Ca,37.712305,-119.351045
S349,M,20150412,8:00:00,291032,4178257,Ca,37.727761,-119.371207
S365,F,20150412,8:00:00,292526,4176631,Ca,37.713457,-119.353804
S366,F,20150412,8:00:00,292526,4176643,Ca,37.713565,-119.353807
S295,M,20150412,12:00:34,291711,4177582,Ca,37.721837,-119.363315
S373,F,20150412,12:00:51,292544.8,4176657,Ca,37.713696,-119.353598
S344,F,20150412,16:00:00,292778,4176463,Ca,37.712001,-119.350899
S349,M,20150412,16:00:00,291374,4177480,Ca,37.720841,-119.367106
S365,F,20150412,16:00:00,292389,4176714,Ca,37.714174,-119.355380
S366,F,20150412,16:00:00,292386,4176712,Ca,37.714155,-119.355414
S344,F,20150413,0:00:00,292794,4176472,Ca,37.712086,-119.350720
S349,M,20150413,0:00:00,291375,4177511,Ca,37.721121,-119.367104
S365,F,20150413,0:00:00,292387,4176719,Ca,37.714218,-119.355404
S366,F,20150413,0:00:00,292391,4176715,Ca,37.714183,-119.355358
S295,M,20150413,0:00:32,291589.5,4177652,Ca,37.722439,-119.364712
S375,F,20150413,0:00:32,292780.8,4176464,Ca,37.712011,-119.350867
S373,F,20150413,0:01:03,292387.2,4176704,Ca,37.714083,-119.355398
S344,F,20150413,8:00:00,292786,4176464,Ca,37.712012,-119.350809
S349,M,20150413,8:00:00,291374,4177486,Ca,37.720895,-119.367108
S373,F,20150413,12:01:05,292391.5,4176874,Ca,37.715615,-119.355398
S295,M,20150413,12:01:33,289375,4179686,Ca,37.740250,-119.390408
S375,F,20150413,12:02:03,292809,4176465,Ca,37.712026,-119.350548
S344,F,20150413,16:00:00,292788,4176473,Ca,37.712094,-119.350789
S349,M,20150413,16:00:00,291575,4177539,Ca,37.721418,-119.364844
S365,F,20150413,16:00:00,292261,4176861,Ca,37.715468,-119.356873
S366,F,20150413,16:00:00,292259,4176860,Ca,37.715459,-119.356896
S344,F,20150414,0:00:00,292783,4176458,Ca,37.711957,-119.350841
S349,M,20150414,0:00:00,291519,4177582,Ca,37.721793,-119.365492
S365,F,20150414,0:00:00,292178,4176896,Ca,37.715765,-119.357824
S366,F,20150414,0:00:00,292183,4176897,Ca,37.715775,-119.357768
S295,M,20150414,0:00:32,291512.7,4177576,Ca,37.721737,-119.365561
S375,F,20150414,0:00:33,292787.7,4176464,Ca,37.712012,-119.350790
S373,F,20150414,0:00:58,292181.4,4176906,Ca,37.715856,-119.357789
S372,F,20150414,0:02:03,291465.4,4177407,Ca,37.720205,-119.366049
S344,F,20150414,8:00:00,292787,4176455,Ca,37.711931,-119.350795
S349,M,20150414,8:00:00,291572,4177664,Ca,37.722543,-119.364914
S365,F,20150414,8:00:00,292084,4176975,Ca,37.716455,-119.358912
S366,F,20150414,8:00:00,292071,4176957,Ca,37.716290,-119.359055
S373,F,20150414,12:00:32,292129.5,4176946,Ca,37.716204,-119.358388
S295,M,20150414,12:00:33,291493.2,4177589,Ca,37.721850,-119.365786
S375,F,20150414,12:00:50,292797.3,4176461,Ca,37.711988,-119.350680
S344,F,20150414,16:00:00,292797,4176472,Ca,37.712087,-119.350686
S349,M,20150414,16:00:00,291620,4177640,Ca,37.722338,-119.364363
S365,F,20150414,16:00:00,292268,4176865,Ca,37.715506,-119.356795
S366,F,20150414,16:00:00,292266,4176856,Ca,37.715425,-119.356815
S344,F,20150415,0:00:00,292788,4176464,Ca,37.712012,-119.350786
S349,M,20150415,0:00:00,291199,4177843,Ca,37.724070,-119.369194
S365,F,20150415,0:00:00,292293,4176908,Ca,37.715899,-119.356524
S366,F,20150415,0:00:00,292294,4176919,Ca,37.715998,-119.356516
S375,F,20150415,0:00:32,292786.6,4176469,Ca,37.712057,-119.350803
S373,F,20150415,0:00:51,292296.3,4176913,Ca,37.715945,-119.356488
S295,M,20150415,0:01:04,291195,4177840,Ca,37.724043,-119.369239
S344,F,20150415,8:00:00,292788,4176457,Ca,37.711949,-119.350784
S349,M,20150415,8:00:00,290711,4178649,Ca,37.731218,-119.374959
S365,F,20150415,8:00:00,292234,4176937,Ca,37.716147,-119.357201
S366,F,20150415,8:00:00,292244,4176945,Ca,37.716221,-119.357090
S375,F,20150415,12:00:32,292802.7,4176467,Ca,37.712043,-119.350620
S373,F,20150415,12:00:34,292262.2,4177047,Ca,37.717144,-119.356913
S295,M,20150415,12:00:53,290566.9,4178468,Ca,37.729555,-119.376541
S344,F,20150415,16:00:00,292787,4176463,Ca,37.712003,-119.350797
S349,M,20150415,16:00:00,290631,4178568,Ca,37.730470,-119.375843
S365,F,20150415,16:00:00,292365,4176893,Ca,37.715780,-119.355703
S366,F,20150415,16:00:00,292369,4176892,Ca,37.715772,-119.355658
S344,F,20150416,0:00:00,292780,4176467,Ca,37.712038,-119.350878
S349,M,20150416,0:00:00,290623,4178531,Ca,37.730135,-119.375923
S365,F,20150416,0:00:00,292411,4176826,Ca,37.715187,-119.355163
S366,F,20150416,0:00:00,292412,4176816,Ca,37.715097,-119.355149
S295,M,20150416,0:00:32,289601.3,4179257,Ca,37.736439,-119.387718
S373,F,20150416,0:00:32,292411.3,4176810,Ca,37.715043,-119.355155
S375,F,20150416,0:00:32,292780.6,4176463,Ca,37.712002,-119.350870
S344,F,20150416,8:00:00,292785,4176447,Ca,37.711859,-119.350815
S349,M,20150416,8:00:00,291016,4178415,Ca,37.729180,-119.371434
S365,F,20150416,8:00:00,292389,4176713,Ca,37.714165,-119.355380
S366,F,20150416,8:00:00,292397,4176716,Ca,37.714193,-119.355290
S295,M,20150416,12:00:32,289724.3,4179189,Ca,37.735854,-119.386303
S373,F,20150416,12:00:32,292080.1,4176618,Ca,37.713239,-119.358855
S375,F,20150416,12:00:32,292786,4176457,Ca,37.711949,-119.350807
S344,F,20150416,16:00:00,292770,4176477,Ca,37.712125,-119.350994
S349,M,20150416,16:00:00,290783,4178204,Ca,37.727227,-119.374015
S365,F,20150416,16:00:00,292327,4176774,Ca,37.714700,-119.356100
S366,F,20150416,16:00:00,292323,4176773,Ca,37.714690,-119.356145
S344,F,20150417,0:00:00,292780,4176454,Ca,37.711921,-119.350874
S349,M,20150417,0:00:00,291109,4178150,Ca,37.726815,-119.370303
S365,F,20150417,0:00:00,292360,4176864,Ca,37.715518,-119.355752
S366,F,20150417,0:00:00,292358,4176856,Ca,37.715445,-119.355772
S372,F,20150417,0:00:17,291575,4177353,Ca,37.719743,-119.364791
S295,M,20150417,0:00:32,291108.1,4178144,Ca,37.726760,-119.370312
S375,F,20150417,0:00:33,292792,4176466,Ca,37.712031,-119.350741
S373,F,20150417,0:01:04,292215,4176676,Ca,37.713792,-119.357342
S344,F,20150417,8:00:00,292787,4176467,Ca,37.712039,-119.350798
S349,M,20150417,8:00:00,291284,4177804,Ca,37.723739,-119.368220
S365,F,20150417,8:00:00,292308,4176882,Ca,37.715668,-119.356347
S366,F,20150417,8:00:00,292315,4176893,Ca,37.715769,-119.356270
S375,F,20150417,12:00:32,292789.8,4176476,Ca,37.712121,-119.350769
S295,M,20150417,12:01:34,291316.1,4177769,Ca,37.723431,-119.367846
S349,M,20150417,16:00:00,291198,4177745,Ca,37.723188,-119.369178
S365,F,20150417,16:00:00,292445,4176821,Ca,37.715150,-119.354776
S366,F,20150417,16:00:00,292456,4176830,Ca,37.715233,-119.354654
S344,F,20150418,0:00:00,292778,4176462,Ca,37.711992,-119.350899
S349,M,20150418,0:00:00,291272,4177751,Ca,37.723259,-119.368340
S365,F,20150418,0:00:00,292322,4176778,Ca,37.714735,-119.356158
S366,F,20150418,0:00:00,292323,4176776,Ca,37.714717,-119.356146
S373,F,20150418,0:00:32,292175.4,4176869,Ca,37.715521,-119.357846
S295,M,20150418,0:00:33,291270,4177749,Ca,37.723240,-119.368363
S372,F,20150418,0:00:33,291530.5,4177406,Ca,37.720211,-119.365311
S375,F,20150418,0:00:58,292774.2,4176450,Ca,37.711883,-119.350939
S344,F,20150418,8:00:00,292789,4176469,Ca,37.712058,-119.350776
S349,M,20150418,8:00:00,291295,4177744,Ca,37.723201,-119.368078
S365,F,20150418,8:00:00,292340,4176783,Ca,37.714784,-119.355956
S366,F,20150418,8:00:00,292352,4176795,Ca,37.714895,-119.355823
S373,F,20150418,12:00:45,292221.1,4176929,Ca,37.716072,-119.357345
S295,M,20150418,12:00:50,291132.3,4177620,Ca,37.722047,-119.369887
S375,F,20150418,12:01:21,292685.1,4176598,Ca,37.713196,-119.351991
S372,F,20150418,12:02:26,291642.7,4177629,Ca,37.722244,-119.364103
S344,F,20150418,16:00:00,292667,4176579,Ca,37.713021,-119.352190
S349,M,20150418,16:00:00,291167,4177833,Ca,37.723973,-119.369554
S365,F,20150418,16:00:00,292454,4176683,Ca,37.713909,-119.354635
S366,F,20150418,16:00:00,292446,4176680,Ca,37.713880,-119.354724
S344,F,20150419,0:00:00,292783,4176467,Ca,37.712038,-119.350843
S349,M,20150419,0:00:00,291250,4177731,Ca,37.723073,-119.368584
S365,F,20150419,0:00:00,292364,4176869,Ca,37.715564,-119.355708
S366,F,20150419,0:00:00,292359,4176862,Ca,37.715500,-119.355763
S295,M,20150419,0:00:35,291233.6,4177731,Ca,37.723070,-119.368770
S373,F,20150419,0:01:04,292166.9,4176872,Ca,37.715546,-119.357943
S372,F,20150419,0:02:02,291530.7,4177440,Ca,37.720517,-119.365318
S375,F,20150419,0:02:47,292787.2,4176480,Ca,37.712156,-119.350800
S344,F,20150419,8:00:00,292604,4176613,Ca,37.713313,-119.352914
S349,M,20150419,8:00:00,291075,4177615,Ca,37.721989,-119.370535
S365,F,20150419,8:00:00,292357,4176905,Ca,37.715886,-119.355798
S366,F,20150419,8:00:00,292361,4176938,Ca,37.716185,-119.355762
S372,F,20150419,12:00:32,291558.3,4177458,Ca,37.720685,-119.365010
S375,F,20150419,12:00:55,292575.8,4176547,Ca,37.712712,-119.353215
S295,M,20150419,12:01:03,291211.4,4177860,Ca,37.724226,-119.369059
S373,F,20150419,12:01:21,292174.6,4176870,Ca,37.715530,-119.357855
S344,F,20150419,16:00:00,292779,4176643,Ca,37.713622,-119.350939
S349,M,20150419,16:00:00,291281,4177742,Ca,37.723180,-119.368236
S365,F,20150419,16:00:00,292781,4176650,Ca,37.713686,-119.350918
S366,F,20150419,16:00:00,292776,4176637,Ca,37.713568,-119.350971
S344,F,20150420,0:00:00,292605,4176621,Ca,37.713385,-119.352905
S349,M,20150420,0:00:00,291392,4177518,Ca,37.721188,-119.366913
S365,F,20150420,0:00:00,292605,4176621,Ca,37.713385,-119.352905
S366,F,20150420,0:00:00,292605,4176620,Ca,37.713376,-119.352905
S295,M,20150420,0:00:32,291387.9,4177524,Ca,37.721241,-119.366961
S375,F,20150420,0:00:32,292598.7,4176627,Ca,37.713438,-119.352978
S373,F,20150420,0:00:33,292176.9,4176847,Ca,37.715323,-119.357823
S372,F,20150420,0:00:37,291532.7,4177426,Ca,37.720391,-119.365292
S344,F,20150420,8:00:00,292842,4176594,Ca,37.713195,-119.350211
S349,M,20150420,8:00:00,291390,4177490,Ca,37.720935,-119.366928
S365,F,20150420,8:00:00,292843,4176615,Ca,37.713385,-119.350205
S366,F,20150420,8:00:00,292845,4176613,Ca,37.713367,-119.350182
S373,F,20150420,12:00:33,292277.4,4176804,Ca,37.714959,-119.356671
S295,M,20150420,12:01:19,290844.9,4178484,Ca,37.729762,-119.373393
S344,F,20150420,16:00:00,292642,4176624,Ca,37.713420,-119.352487
S349,M,20150420,16:00:00,290888,4178376,Ca,37.728799,-119.372874
S365,F,20150420,16:00:00,292640,4176623,Ca,37.713411,-119.352509
S366,F,20150420,16:00:00,292636,4176633,Ca,37.713500,-119.352557
S344,F,20150421,0:00:00,292609,4176610,Ca,37.713287,-119.352857
S349,M,20150421,0:00:00,291080,4178098,Ca,37.726340,-119.370617
S365,F,20150421,0:00:00,292608,4176617,Ca,37.713350,-119.352870
S366,F,20150421,0:00:00,292611,4176627,Ca,37.713440,-119.352839
S295,M,20150421,0:00:32,291072.1,4178127,Ca,37.726599,-119.370715
S373,F,20150421,0:00:32,292222.2,4176791,Ca,37.714829,-119.357293
S375,F,20150421,0:00:32,292605.3,4176616,Ca,37.713340,-119.352900
S372,F,20150421,0:01:32,291536.6,4177419,Ca,37.720329,-119.365245
S344,F,20150421,8:00:00,292825,4176645,Ca,37.713651,-119.350418
S349,M,20150421,8:00:00,290987,4178422,Ca,37.729236,-119.371764
S365,F,20150421,8:00:00,292841,4176658,Ca,37.713772,-119.350240
S366,F,20150421,8:00:00,292840,4176660,Ca,37.713789,-119.350252
S372,F,20150421,12:00:13,291534,4177226,Ca,37.718590,-119.365220
S375,F,20150421,12:00:32,292820.8,4176666,Ca,37.713839,-119.350471
S295,M,20150421,12:01:11,290392.4,4180011,Ca,37.743410,-119.378964
S344,F,20150421,16:00:00,292807,4176489,Ca,37.712242,-119.350578
S349,M,20150421,16:00:00,290071,4179226,Ca,37.736267,-119.382383
S365,F,20150421,16:00:00,292829,4176524,Ca,37.712562,-119.350338
S366,F,20150421,16:00:00,292832,4176511,Ca,37.712446,-119.350301
S344,F,20150422,0:00:00,292794,4176489,Ca,37.712239,-119.350725
S365,F,20150422,0:00:00,292801,4176489,Ca,37.712241,-119.350646
S366,F,20150422,0:00:00,292799,4176499,Ca,37.712330,-119.350671
S295,M,20150422,0:00:11,290408.3,4177150,Ca,37.717649,-119.377959
S375,F,20150422,0:00:32,292791.3,4176507,Ca,37.712400,-119.350761
S373,F,20150422,0:01:02,292222,4176801,Ca,37.714919,-119.357298
S372,F,20150422,0:01:28,291493.6,4177336,Ca,37.719572,-119.365709
S344,F,20150422,8:00:00,292802,4176658,Ca,37.713763,-119.350682
S349,M,20150422,8:00:00,290066,4179204,Ca,37.736068,-119.382433
S365,F,20150422,8:00:00,292802,4176652,Ca,37.713709,-119.350681
S366,F,20150422,8:00:00,292804,4176653,Ca,37.713718,-119.350658
S295,M,20150422,12:00:32,290069.2,4179122,Ca,37.735330,-119.382373
S372,F,20150422,12:00:36,291592.2,4177438,Ca,37.720513,-119.364621
S373,F,20150422,12:01:03,292252.9,4176828,Ca,37.715169,-119.356956
S344,F,20150422,16:00:00,292813,4176494,Ca,37.712288,-119.350511
S349,M,20150422,16:00:00,290069,4179113,Ca,37.735249,-119.382373
S365,F,20150422,16:00:00,292810,4176493,Ca,37.712279,-119.350545
S366,F,20150422,16:00:00,292817,4176494,Ca,37.712289,-119.350466
S344,F,20150423,0:00:00,292816,4176511,Ca,37.712442,-119.350482
S349,M,20150423,0:00:00,290101,4179171,Ca,37.735779,-119.382027
S365,F,20150423,0:00:00,292777,4176473,Ca,37.712091,-119.350913
S366,F,20150423,0:00:00,292806,4176505,Ca,37.712386,-119.350594
S372,F,20150423,0:00:32,291542.9,4177394,Ca,37.720105,-119.365167
S295,M,20150423,0:01:27,290113.4,4179170,Ca,37.735773,-119.381886
S375,F,20150423,0:01:45,292794.8,4176486,Ca,37.712212,-119.350715
S373,F,20150423,0:01:52,292142.8,4176842,Ca,37.715270,-119.358208
S344,F,20150423,8:00:00,292803,4176497,Ca,37.712313,-119.350625
S349,M,20150423,8:00:00,290125,4179082,Ca,37.734983,-119.381729
S365,F,20150423,8:00:00,292898,4176413,Ca,37.711578,-119.349524
S366,F,20150423,8:00:00,292913,4176407,Ca,37.711527,-119.349353
S295,M,20150423,12:00:33,290101.7,4179076,Ca,37.734923,-119.381991
S372,F,20150423,12:00:47,291579.2,4177405,Ca,37.720213,-119.364759
S344,F,20150423,16:00:00,292697,4176539,Ca,37.712667,-119.351839
S349,M,20150423,16:00:00,290164,4179196,Ca,37.736018,-119.381319
S365,F,20150423,16:00:00,292707,4176577,Ca,37.713012,-119.351736
S366,F,20150423,16:00:00,292708,4176573,Ca,37.712976,-119.351724
S344,F,20150424,0:00:00,292801,4176491,Ca,37.712259,-119.350646
S349,M,20150424,0:00:00,290925,4178313,Ca,37.728241,-119.372436
S365,F,20150424,0:00:00,292803,4176471,Ca,37.712079,-119.350618
S366,F,20150424,0:00:00,292806,4176499,Ca,37.712332,-119.350592
S375,F,20150424,0:00:32,292810.5,4176498,Ca,37.712324,-119.350541
S373,F,20150424,0:00:33,292091.5,4176594,Ca,37.713025,-119.358719
S295,M,20150424,0:00:57,290935,4178318,Ca,37.728288,-119.372324
S344,F,20150424,8:00:00,292822,4176492,Ca,37.712272,-119.350409
